gp = 0.000000e+00
gp = 0.000000e+00
gp = 0.000000e+00
gp = 0.000000e+00
gp = 0.000000e+00
gp = 0.000000e+00
gp = 0.000000e+00
gp = 0.000000e+00
gp = 0.000000e+00
