reals11 = 5.217864e-01
reals11 = 5.217864e-01
reals11 = 5.217864e-01
reals11 = -1.00000e+00
reals11 = -1.00000e+00
reals11 = -1.00000e+00
reals11 = -1.00000e+00
reals11 = -1.00000e+00
reals11 = -1.00000e+00
reals11 = -1.00000e+00
